SK_ID_CURR,TARGET
367847,0.18
367849,0.236
367854,0.15
367855,0.188
367862,0.198
367863,0.228
367868,0.204
367873,0.222
367879,0.198
367889,0.264
367890,0.244
367892,0.176
367893,0.156
367895,0.218
367896,0.142
367898,0.174
367903,0.134
367906,0.244
367919,0.172
367927,0.182
367931,0.258
367935,0.248
367945,0.18
367947,0.328
367952,0.214
367958,0.226
367971,0.17
367975,0.328
367983,0.262
367994,0.248
367998,0.174
367999,0.196
368005,0.236
368029,0.27
368034,0.18
368036,0.208
368041,0.134
368064,0.106
368066,0.174
368079,0.2
368082,0.182
368090,0.214
368092,0.226
368097,0.186
368107,0.24
368127,0.242
368129,0.266
368134,0.228
368150,0.242
368166,0.26
368172,0.178
368179,0.17
368185,0.252
368193,0.194
368207,0.252
368251,0.19
368253,0.19
368256,0.252
368257,0.19
368263,0.166
368271,0.232
368273,0.184
368279,0.214
368281,0.298
368282,0.286
368288,0.286
368303,0.176
368315,0.246
368323,0.118
368324,0.132
368326,0.116
368334,0.184
368337,0.214
368351,0.2
368353,0.318
368358,0.306
368389,0.168
368392,0.314
368393,0.23
368415,0.218
368424,0.24
368436,0.158
368448,0.168
368456,0.158
368457,0.122
368465,0.27
368484,0.168
368485,0.272
368487,0.198
368489,0.184
368493,0.212
368509,0.204
368513,0.22
368523,0.258
368530,0.184
368539,0.222
368543,0.318
368544,0.156
368557,0.206
368561,0.142
368577,0.246
368579,0.142
368580,0.244
368583,0.184
368589,0.128
368594,0.152
368598,0.134
368621,0.208
368622,0.262
368627,0.166
368628,0.202
368633,0.256
368638,0.3
368645,0.222
368646,0.334
368652,0.222
368659,0.226
368672,0.294
368679,0.18
368683,0.288
368697,0.12
368702,0.296
368707,0.236
368715,0.304
368740,0.186
368754,0.19
368765,0.226
368770,0.218
368777,0.28
368780,0.22
368782,0.278
368784,0.314
368790,0.276
368792,0.134
368793,0.15
368811,0.118
368816,0.246
368819,0.162
368843,0.164
368853,0.172
368857,0.228
368858,0.274
368887,0.202
368898,0.14
368909,0.244
368919,0.192
368930,0.19
368944,0.214
368949,0.214
368953,0.192
368956,0.246
368959,0.19
368968,0.174
368971,0.182
368974,0.132
368975,0.21
368983,0.124
368991,0.206
368994,0.178
369001,0.232
369004,0.23
369016,0.1
369030,0.158
369047,0.186
369055,0.25
369067,0.188
369068,0.222
369096,0.226
369103,0.196
369105,0.306
369107,0.27
369109,0.228
369130,0.184
369133,0.118
369144,0.13
369150,0.22
369152,0.21
369156,0.17
369180,0.214
369183,0.234
369184,0.344
369186,0.202
369187,0.168
369200,0.16
369201,0.19
369220,0.23
369223,0.146
369233,0.142
369240,0.252
369254,0.1
369264,0.222
369266,0.238
369272,0.23
369283,0.178
369295,0.212
369300,0.168
369302,0.198
369305,0.206
369322,0.168
369334,0.28
369350,0.156
369355,0.2
369361,0.148
369367,0.176
369371,0.196
369373,0.192
369375,0.26
369385,0.16
369394,0.178
369398,0.196
369408,0.176
369413,0.296
369419,0.222
369424,0.234
369439,0.16
369466,0.252
369482,0.144
369494,0.134
369504,0.13
369512,0.266
369528,0.198
369531,0.25
369540,0.214
369547,0.18
369565,0.134
369569,0.222
369581,0.174
369583,0.222
369593,0.21
369601,0.198
369608,0.164
369612,0.31
369615,0.206
369621,0.222
369636,0.18
369648,0.218
369649,0.356
369651,0.11
369659,0.12
369666,0.172
369684,0.208
369686,0.27
369698,0.234
369701,0.232
369712,0.156
369717,0.214
369722,0.234
369732,0.364
369740,0.336
369751,0.158
369755,0.17
369757,0.192
369761,0.196
369767,0.22
369782,0.252
369788,0.194
369790,0.228
369791,0.112
369792,0.23
369803,0.184
369812,0.118
369813,0.3
369827,0.22
369835,0.156
369838,0.166
369839,0.154
369843,0.16
369846,0.234
369860,0.128
369870,0.31
369871,0.428
369872,0.144
369884,0.194
369893,0.214
369901,0.218
369904,0.192
369908,0.306
369910,0.198
369911,0.214
369919,0.208
369920,0.23
369921,0.178
369931,0.302
369935,0.17
369936,0.148
369948,0.244
369953,0.182
369955,0.266
369961,0.138
369964,0.192
369967,0.15
369971,0.294
369983,0.196
369993,0.216
369995,0.244
370012,0.154
370022,0.232
370023,0.17
370027,0.134
370030,0.168
370033,0.288
370037,0.196
370051,0.134
370055,0.208
370077,0.216
370088,0.154
370091,0.182
370114,0.15
370117,0.286
370120,0.332
370122,0.19
370128,0.232
370135,0.202
370144,0.23
370146,0.244
370148,0.118
370150,0.128
370155,0.196
370164,0.16
370179,0.192
370188,0.218
370190,0.16
370199,0.158
370203,0.256
370213,0.226
370216,0.144
370219,0.106
370220,0.302
370224,0.208
370230,0.232
370254,0.264
370255,0.148
370265,0.264
370273,0.148
370288,0.222
370295,0.286
370297,0.23
370319,0.244
370323,0.11
370329,0.214
370330,0.23
370333,0.258
370346,0.206
370354,0.26
370355,0.186
370358,0.274
370362,0.124
370373,0.178
370376,0.088
370379,0.128
370380,0.162
370386,0.174
370392,0.21
370411,0.144
370416,0.158
370432,0.182
370439,0.202
370440,0.18
370445,0.172
370446,0.154
370455,0.23
370473,0.19
370474,0.178
370475,0.198
370482,0.33
370489,0.172
370512,0.138
370518,0.322
370522,0.176
370533,0.162
370538,0.224
370551,0.154
370552,0.216
370556,0.272
370566,0.154
370568,0.204
370573,0.206
370575,0.204
370578,0.166
370582,0.228
370596,0.172
370597,0.204
370599,0.192
370602,0.184
370609,0.188
370632,0.206
370634,0.302
370646,0.188
370666,0.326
370670,0.172
370672,0.124
370675,0.202
370676,0.26
370682,0.134
370685,0.18
370697,0.176
370699,0.17
370701,0.212
370711,0.348
370719,0.248
370728,0.232
370731,0.192
370735,0.188
370749,0.252
370753,0.216
370757,0.212
370763,0.22
370770,0.228
370779,0.226
370794,0.168
370805,0.2
370806,0.238
370808,0.158
370814,0.152
370827,0.288
370833,0.23
370844,0.246
370845,0.194
370850,0.282
370853,0.142
370856,0.158
370858,0.27
370862,0.204
370866,0.294
370874,0.228
370876,0.116
370878,0.264
370881,0.198
370882,0.256
370884,0.27
370887,0.178
370904,0.236
370905,0.248
370913,0.204
370915,0.242
370921,0.256
370922,0.146
370932,0.214
370939,0.202
370953,0.202
370964,0.174
370968,0.228
370969,0.188
370972,0.204
370978,0.18
371000,0.218
371001,0.284
371013,0.168
371053,0.198
371059,0.206
371060,0.19
371065,0.266
371069,0.128
371073,0.212
371084,0.264
371085,0.194
371088,0.236
371099,0.18
371115,0.152
371118,0.362
371127,0.264
371132,0.252
371136,0.202
371139,0.252
371152,0.266
371161,0.172
371162,0.24
371174,0.178
371176,0.236
371182,0.178
371185,0.188
371193,0.172
371197,0.202
371198,0.164
371202,0.15
371207,0.256
371211,0.258
371242,0.152
371243,0.232
371244,0.218
371255,0.214
371258,0.178
371259,0.26
371265,0.218
371274,0.16
371275,0.204
371288,0.194
371291,0.304
371295,0.284
371314,0.246
371322,0.19
371323,0.176
371328,0.256
371332,0.15
371333,0.26
371335,0.138
371342,0.186
371350,0.214
371357,0.212
371365,0.2
371383,0.3
371384,0.136
371385,0.184
371393,0.294
371394,0.228
371397,0.202
371417,0.202
371431,0.18
371433,0.18
371437,0.16
371439,0.36
371445,0.204
371452,0.256
371457,0.176
371469,0.236
371470,0.216
371477,0.194
371500,0.198
371504,0.258
371508,0.224
371514,0.18
371518,0.268
371520,0.272
371521,0.178
371522,0.162
371525,0.166
371530,0.162
371532,0.142
371548,0.236
371561,0.148
371566,0.284
371568,0.24
371571,0.14
371573,0.236
371577,0.262
371587,0.324
371592,0.24
371593,0.282
371595,0.152
371603,0.214
371614,0.16
371616,0.182
371619,0.216
371627,0.374
371641,0.238
371657,0.218
371664,0.178
371693,0.202
371698,0.136
371700,0.18
371707,0.162
371710,0.186
371715,0.272
371722,0.226
371731,0.184
371741,0.2
371744,0.294
371753,0.14
371755,0.138
371760,0.174
371773,0.21
371797,0.21
371807,0.236
371809,0.202
371811,0.166
371815,0.216
371822,0.228
371824,0.27
371828,0.232
371835,0.11
371837,0.2
371840,0.238
371849,0.26
371857,0.114
371860,0.302
371862,0.124
371875,0.184
371896,0.298
371898,0.218
371901,0.306
371903,0.204
371908,0.218
371910,0.21
371944,0.23
371947,0.15
371955,0.218
371963,0.252
371972,0.256
371973,0.204
371978,0.192
371980,0.156
371988,0.156
372020,0.186
372043,0.188
372060,0.232
372070,0.24
372082,0.172
372085,0.254
372090,0.204
372091,0.348
372112,0.212
372115,0.254
372132,0.16
372134,0.292
372136,0.18
372142,0.266
372145,0.196
372146,0.284
372159,0.142
372172,0.196
372179,0.238
372183,0.15
372184,0.172
372192,0.108
372234,0.228
372239,0.208
372244,0.148
372268,0.232
372287,0.198
372289,0.21
372292,0.19
372301,0.176
372315,0.188
372316,0.304
372328,0.28
372337,0.126
372347,0.374
372350,0.324
372381,0.246
372382,0.264
372384,0.254
372393,0.21
372398,0.294
372399,0.242
372400,0.184
372402,0.168
372410,0.236
372415,0.25
372425,0.158
372428,0.224
372430,0.214
372431,0.226
372449,0.124
372452,0.148
372453,0.116
372460,0.184
372463,0.408
372471,0.264
372484,0.218
372486,0.214
372489,0.194
372506,0.256
372513,0.202
372527,0.332
372568,0.28
372596,0.174
372606,0.138
372617,0.218
372618,0.138
372622,0.148
372624,0.23
372633,0.16
372637,0.194
372643,0.164
372644,0.176
372656,0.256
372662,0.136
372664,0.142
372666,0.15
372672,0.288
372674,0.234
372693,0.228
372704,0.208
372719,0.204
372727,0.192
372740,0.266
372745,0.168
372753,0.198
372762,0.15
372764,0.202
372771,0.234
372772,0.244
372789,0.208
372793,0.292
372799,0.196
372806,0.34
372809,0.2
372829,0.264
372848,0.21
372850,0.208
372853,0.202
372854,0.2
372858,0.248
372861,0.238
372863,0.216
372876,0.246
372878,0.204
372893,0.274
372894,0.24
372911,0.246
372912,0.258
372924,0.196
372942,0.172
372946,0.302
372955,0.172
372956,0.276
372957,0.226
372984,0.212
372993,0.206
372995,0.304
372997,0.206
373014,0.19
373018,0.28
373022,0.16
373023,0.184
373029,0.164
373063,0.202
373071,0.276
373075,0.292
373088,0.178
373089,0.176
373098,0.242
373101,0.232
373112,0.164
373114,0.186
373118,0.276
373120,0.336
373121,0.174
373122,0.128
373138,0.262
373145,0.238
373153,0.166
373154,0.316
373155,0.136
373159,0.218
373167,0.178
373190,0.174
373195,0.292
373202,0.146
373205,0.194
373209,0.166
373215,0.25
373222,0.24
373239,0.122
373240,0.336
373247,0.202
373251,0.196
373260,0.134
373284,0.176
373286,0.114
373292,0.184
373297,0.174
373299,0.288
373305,0.264
373307,0.226
373323,0.166
373327,0.246
373328,0.222
373363,0.21
373390,0.162
373396,0.148
373407,0.19
373413,0.272
373437,0.26
373445,0.222
373448,0.17
373458,0.202
373464,0.236
373472,0.296
373474,0.172
373475,0.172
373480,0.178
373484,0.216
373491,0.19
373493,0.232
373504,0.144
373537,0.238
373542,0.23
373545,0.232
373554,0.146
373559,0.35
373560,0.21
373562,0.168
373565,0.2
373573,0.212
373577,0.182
373591,0.202
373592,0.212
373596,0.14
373598,0.146
373600,0.174
373605,0.178
373607,0.174
373616,0.266
373618,0.232
373624,0.152
373630,0.202
373631,0.19
373634,0.208
373646,0.196
373651,0.234
373669,0.294
373682,0.156
373716,0.258
373751,0.278
373756,0.33
373757,0.234
373767,0.12
373778,0.2
373780,0.224
373781,0.236
373796,0.196
373801,0.156
373805,0.26
373811,0.15
373815,0.186
373820,0.244
373833,0.194
373839,0.244
373841,0.204
373871,0.166
373875,0.35
373893,0.172
373894,0.306
373898,0.194
373899,0.318
373908,0.286
373909,0.27
373911,0.162
373918,0.166
373927,0.164
373938,0.244
373943,0.26
373946,0.182
373948,0.254
373953,0.278
373956,0.28
373984,0.186
373985,0.228
373986,0.268
374002,0.164
374014,0.15
374015,0.196
374024,0.16
374029,0.202
374034,0.186
374039,0.11
374042,0.252
374048,0.226
374051,0.206
374054,0.244
374055,0.232
374061,0.188
374075,0.174
374087,0.102
374101,0.29
374103,0.28
374114,0.292
374116,0.254
374119,0.24
374121,0.278
374133,0.2
374134,0.13
374140,0.13
374141,0.246
374145,0.29
374155,0.152
374163,0.31
374169,0.268
374173,0.238
374188,0.268
374199,0.24
374200,0.264
374207,0.232
374225,0.186
374226,0.226
374227,0.252
374249,0.202
374254,0.22
374284,0.126
374293,0.224
374296,0.24
374297,0.222
374298,0.136
374307,0.112
374320,0.198
374322,0.222
374324,0.186
374328,0.246
374334,0.228
374341,0.234
374343,0.274
374346,0.114
374359,0.266
374374,0.244
374381,0.24
374400,0.11
374405,0.2
374409,0.252
374420,0.282
374442,0.198
374443,0.226
374445,0.22
374447,0.28
374452,0.224
374458,0.184
374485,0.182
374487,0.168
374496,0.122
374503,0.228
374518,0.15
374519,0.156
374532,0.2
374534,0.204
374536,0.136
374546,0.168
374559,0.152
374568,0.278
374573,0.172
374582,0.17
374585,0.108
374598,0.212
374606,0.184
374612,0.106
374617,0.152
374619,0.198
374626,0.218
374646,0.196
374653,0.212
374656,0.182
374664,0.19
374666,0.256
374677,0.174
374679,0.248
374682,0.24
374700,0.24
374703,0.218
374705,0.28
374720,0.268
374724,0.276
374731,0.17
374732,0.256
374734,0.206
374759,0.224
374770,0.2
374774,0.206
374777,0.304
374788,0.142
374796,0.244
374799,0.182
374813,0.242
374819,0.164
374826,0.322
374827,0.146
374832,0.276
374837,0.196
374844,0.332
374848,0.256
374853,0.228
374854,0.202
374856,0.16
374864,0.314
374868,0.196
374888,0.148
374891,0.182
374892,0.154
374896,0.192
374909,0.214
374911,0.174
374912,0.18
374913,0.27
374916,0.098
374917,0.194
374923,0.196
374933,0.348
374935,0.218
374940,0.156
374941,0.134
374943,0.164
374951,0.256
374967,0.274
374970,0.218
374990,0.27
374993,0.268
374994,0.184
375015,0.182
375017,0.29
375018,0.194
375021,0.202
375023,0.19
375030,0.232
375038,0.156
375040,0.222
375041,0.21
375052,0.144
375061,0.226
375064,0.172
375076,0.198
375086,0.302
375109,0.202
375118,0.236
375133,0.214
375140,0.256
375156,0.254
375168,0.212
375170,0.218
375182,0.158
375187,0.304
375188,0.268
375197,0.13
375201,0.202
375204,0.19
375216,0.274
375225,0.108
375231,0.192
375234,0.15
375241,0.206
375242,0.328
375244,0.204
375246,0.18
375257,0.168
375290,0.198
375292,0.202
375293,0.192
375295,0.24
375296,0.176
375300,0.192
375322,0.174
375332,0.246
375338,0.188
375342,0.152
375365,0.164
375367,0.23
375384,0.21
375418,0.178
375464,0.328
375477,0.212
375485,0.168
375496,0.14
375534,0.162
375544,0.194
375556,0.252
375588,0.182
375589,0.134
375594,0.258
375629,0.208
375649,0.204
375654,0.272
375696,0.188
375758,0.134
375795,0.368
375843,0.186
375844,0.134
375853,0.222
375878,0.194
375879,0.16
375883,0.21
375887,0.302
375929,0.228
375934,0.202
375936,0.244
375937,0.154
375948,0.244
375951,0.164
375953,0.178
375964,0.274
375969,0.178
375970,0.196
375973,0.368
375976,0.278
375997,0.226
376000,0.222
376011,0.18
376019,0.17
376035,0.202
376036,0.24
376041,0.272
376042,0.178
376045,0.166
376047,0.248
376060,0.178
376061,0.256
376067,0.2
376068,0.234
376070,0.212
376074,0.226
376075,0.206
376076,0.238
376078,0.206
376080,0.218
376081,0.14
376082,0.204
376083,0.302
376084,0.196
376086,0.178
376087,0.112
376088,0.198
376089,0.242
376090,0.222
376091,0.204
376092,0.206
376093,0.214
376094,0.312
376095,0.266
376096,0.362
376097,0.25
376098,0.254
376206,0.132
376209,0.224
376225,0.186
376239,0.154
376247,0.19
376248,0.212
376252,0.196
376257,0.206
376273,0.192
376274,0.19
376275,0.184
376279,0.172
376283,0.194
376284,0.114
376288,0.17
376289,0.26
376292,0.136
376298,0.244
376301,0.18
376311,0.172
376312,0.22
376313,0.286
376316,0.124
376317,0.228
376319,0.224
376320,0.33
376321,0.176
376322,0.214
376325,0.32
376326,0.268
376328,0.234
376329,0.17
376330,0.21
376332,0.168
376334,0.238
376335,0.262
376336,0.256
376337,0.214
376338,0.28
376339,0.212
376340,0.188
376341,0.258
376343,0.186
376344,0.208
376345,0.148
376346,0.248
376347,0.292
376348,0.212
376349,0.318
376350,0.178
376351,0.14
376352,0.1
376353,0.204
376354,0.232
376355,0.14
376356,0.256
376357,0.146
376360,0.21
376445,0.288
376447,0.192
376449,0.252
376470,0.146
376483,0.162
376484,0.222
376486,0.198
376487,0.16
376488,0.246
376491,0.236
376492,0.172
376494,0.302
376495,0.344
376496,0.192
376497,0.284
376498,0.186
376502,0.142
376503,0.286
376504,0.248
376506,0.224
376509,0.202
376515,0.192
376517,0.184
376518,0.244
376519,0.322
376520,0.202
376521,0.238
376522,0.162
376523,0.184
376524,0.152
376527,0.236
376530,0.162
376531,0.282
376532,0.272
376533,0.236
376534,0.192
376535,0.238
376537,0.236
376538,0.156
376539,0.154
376546,0.278
376594,0.192
376595,0.224
376614,0.206
376616,0.158
376617,0.208
376618,0.238
376619,0.228
376620,0.198
376627,0.234
376630,0.206
376631,0.272
376632,0.182
376633,0.242
376635,0.238
376636,0.24
376637,0.17
376639,0.296
376640,0.182
376642,0.146
376643,0.142
376644,0.202
376645,0.15
376646,0.222
376648,0.214
376650,0.19
376651,0.186
376652,0.326
376732,0.232
376733,0.212
376734,0.196
376756,0.186
376804,0.17
376856,0.342
376869,0.16
376893,0.176
377045,0.226
377088,0.224
377137,0.28
377138,0.192
377159,0.202
377176,0.228
377201,0.19
377226,0.26
377335,0.186
377358,0.306
377362,0.232
377363,0.144
377389,0.242
377426,0.252
377427,0.214
377429,0.156
377441,0.178
377449,0.236
377450,0.338
377458,0.232
377472,0.238
377541,0.378
377567,0.22
377573,0.21
377605,0.232
377611,0.234
377622,0.2
377631,0.162
